Provider,Model,ModelID,CanonicalID,ContextWindow,InputUSDPer1M,OutputUSDPer1M,Notes,Date
OpenAI,gpt-4.1,gpt-4.1,gpt-4.1-2025-04-14,1000000,2.0,8.0,,2025-04-16
OpenAI,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,1000000,2.0,8.0,Snapshot for 2025-04-16,2025-04-16
OpenAI,gpt-4.1-mini,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1000000,0.4,1.6,,2025-04-16
OpenAI,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,1000000,0.4,1.6,Snapshot for 2025-04-16,2025-04-16
OpenAI,gpt-4.1-nano,gpt-4.1-nano,gpt-4.1-nano-2025-04-14,1000000,0.1,0.4,,2025-04-16
OpenAI,gpt-4.1-nano-2025-04-14,gpt-4.1-nano-2025-04-14,gpt-4.1-nano-2025-04-14,1000000,0.1,0.4,Snapshot for 2025-04-16,2025-04-16
OpenAI,gpt-4o,gpt-4o,gpt-4o-2024-11-20,128000,5.0,20.0,,2025-04-16
OpenAI,gpt-4o-2024-11-20,gpt-4o-2024-11-20,gpt-4o-2024-11-20,128000,5.0,20.0,Snapshot for 2025-04-16,2025-04-16
OpenAI,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,128000,0.6,2.4,,2025-04-16
OpenAI,gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,128000,0.6,2.4,Snapshot for 2025-04-16,2025-04-16
OpenAI,o3,o3,o3-2025-04-16,200000,10.0,40.0,,2025-04-16
OpenAI,o3-2025-04-16,o3-2025-04-16,o3-2025-04-16,200000,10.0,40.0,Snapshot for 2025-04-16,2025-04-16
OpenAI,o4-mini,o4-mini,o4-mini-2025-04-16,200000,1.1,4.4,,2025-04-16
OpenAI,o4-mini-2025-04-16,o4-mini-2025-04-16,o4-mini-2025-04-16,200000,1.1,4.4,Snapshot for 2025-04-16,2025-04-16
Anthropic,claude-3-opus,claude-3-opus,claude-3-opus-20240229,200000,15.0,75.0,,2025-04-16
Anthropic,claude-3-opus-20240229,claude-3-opus-20240229,claude-3-opus-20240229,200000,15.0,75.0,Snapshot for 2025-04-16,2025-04-16
Anthropic,claude-3-sonnet,claude-3-sonnet,claude-3-sonnet-20240229,200000,3.0,15.0,,2025-04-16
Anthropic,claude-3-sonnet-20240229,claude-3-sonnet-20240229,claude-3-sonnet-20240229,200000,3.0,15.0,Snapshot for 2025-04-16,2025-04-16
Anthropic,claude-3-haiku,claude-3-haiku,claude-3-haiku-20240307,200000,0.25,1.25,,2025-04-16
Anthropic,claude-3-haiku-20240307,claude-3-haiku-20240307,claude-3-haiku-20240307,200000,0.25,1.25,Snapshot for 2025-04-16,2025-04-16
Anthropic,claude-instant-1.2,claude-instant-1.2,claude-instant-1.2-20240110,200000,0.8,2.4,,2025-04-16
Anthropic,claude-instant-1.2-20240110,claude-instant-1.2-20240110,claude-instant-1.2-20240110,200000,0.8,2.4,Snapshot for 2025-04-16,2025-04-16
Gemini,gemini-2.0-flash,gemini-2.0-flash,gemini-2.0-flash-001,1000000,0.1,0.4,,2025-04-16
Gemini,gemini-2.0-flash-001,gemini-2.0-flash-001,gemini-2.0-flash-001,1000000,0.1,0.4,Snapshot for 2025-04-16,2025-04-16
